season,order_date,ship_date,seller,customer_id,sido,sigungu,qty_10kg,qty_5kg,product,memo
2023,2023-11-27,2023-12-03,seller_A,C0997,경기,안산시,2.0,0.0,노지감귤 10kg,
2023,2023-11-27,2023-12-03,seller_A,C0039,경기,파주시,1.0,0.0,노지감귤 10kg,
2023,2023-11-27,2023-12-03,seller_A,C0039,경기,김포시,1.0,0.0,노지감귤 10kg,
2023,2023-11-27,2023-12-03,seller_A,C0039,서울,강서구,1.0,0.0,노지감귤 10kg,
2023,2023-11-27,2023-12-03,seller_A,C0039,경기,고양시,1.0,0.0,노지감귤 10kg,
2023,2023-11-27,2023-12-03,seller_A,C0998,서울,강북구,1.0,0.0,노지감귤 10kg,
2023,2023-11-27,2023-12-03,seller_A,C0999,경기,고양시,1.0,0.0,노지감귤 10kg,
2023,2023-11-27,2023-12-03,seller_A,C0875,경북,구미시,4.0,0.0,노지감귤 10kg,
2023,2023-11-27,2023-12-03,seller_A,C1000,서울,노원구,1.0,0.0,노지감귤 10kg,
2023,2023-11-27,2023-12-03,seller_A,C1001,경기,화성시,1.0,0.0,노지감귤 10kg,
2023,2023-11-28,2023-12-03,seller_A,C1002,충북,음성군,1.0,0.0,노지감귤 10kg,
2023,2023-11-28,2023-12-03,seller_A,C0085,서울,관악구,1.0,0.0,노지감귤 10kg,
2023,2023-11-28,2023-12-03,seller_A,C1003,경기,광주시,1.0,0.0,노지감귤 10kg,
2023,2023-11-28,2023-12-03,seller_A,C1004,경기,수원시,1.0,0.0,노지감귤 10kg,
2023,2023-11-28,2023-12-03,seller_A,C1005,경기,광주시,1.0,0.0,노지감귤 10kg,
2023,2023-11-28,2023-12-03,seller_A,C0513,경기,평택시,1.0,0.0,노지감귤 10kg,
2023,2023-11-28,2023-12-03,seller_A,C1006,경기,광명시,1.0,0.0,노지감귤 10kg,
2023,2023-11-28,2023-12-03,seller_A,C1007,경기,고양시,1.0,0.0,노지감귤 10kg,
2023,2023-11-28,2023-12-03,seller_A,C1008,경기,수원시,1.0,0.0,노지감귤 10kg,
2023,2023-11-28,2023-12-03,seller_A,C0128,경기,광주시,1.0,0.0,노지감귤 10kg,
2023,2023-11-28,2023-12-03,seller_A,C1009,경기,성남시,1.0,0.0,노지감귤 10kg,
2023,2023-11-28,2023-12-03,seller_A,C0004,인천,서구,1.0,0.0,노지감귤 10kg,
2023,2023-11-29,2023-12-03,seller_A,C1010,대전,서구,1.0,0.0,노지감귤 10kg,
2023,2023-11-29,2023-12-03,seller_A,C1011,세종,세종,1.0,0.0,노지감귤 10kg,
2023,2023-11-29,2023-12-03,seller_A,C1012,충북,충주시,1.0,0.0,노지감귤 10kg,
2023,2023-11-29,2023-12-03,seller_A,C1013,서울,동소문로,1.0,0.0,노지감귤 10kg,
2023,2023-11-29,2023-12-03,seller_A,C0508,서울,영등포구,1.0,0.0,노지감귤 10kg,
2023,2023-11-29,2023-12-03,seller_A,C1014,경기,하남시,1.0,0.0,노지감귤 10kg,
2023,2023-11-29,2023-12-03,seller_A,C1015,경남,밀양시,1.0,0.0,노지감귤 10kg,
2023,2023-11-29,2023-12-04,seller_A,C1016,경기,수원시,1.0,0.0,노지감귤 10kg,
2023,2023-11-29,2023-12-04,seller_A,C1017,경기,김포시,1.0,0.0,노지감귤 10kg,
2023,2023-11-29,2023-12-04,seller_A,C1018,경기,김포시,1.0,0.0,노지감귤 10kg,
2023,2023-11-29,2023-12-04,seller_A,C1019,서울,강남구,1.0,0.0,노지감귤 10kg,
2023,2023-11-30,2023-12-04,seller_A,C0952,경기,부천시,1.0,0.0,노지감귤 10kg,
2023,2023-11-30,2023-12-04,seller_A,C1020,서울,양천구,1.0,0.0,노지감귤 10kg,
2023,2023-11-30,2023-12-04,seller_A,C1021,서울,송파구,1.0,0.0,노지감귤 10kg,
2023,2023-11-30,2023-12-04,seller_A,C1022,서울,광진구,1.0,0.0,노지감귤 10kg,
2023,2023-11-30,2023-12-04,seller_A,C1023,서울,광진구,1.0,0.0,노지감귤 10kg,
2023,2023-11-30,2023-12-04,seller_A,C1024,경기,김포시,1.0,0.0,노지감귤 10kg,
2023,2023-11-30,2023-12-04,seller_A,C1025,경기,성남시,1.0,0.0,노지감귤 10kg,
2023,2023-11-30,2023-12-04,seller_A,C1026,경남,창원시,1.0,0.0,노지감귤 10kg,
2023,2023-11-30,2023-12-04,seller_A,C1027,부산,연제구,1.0,0.0,노지감귤 10kg,
2023,2023-11-30,2023-12-04,seller_A,C0265,경기,고양시,1.0,0.0,노지감귤 10kg,
2023,2023-11-30,2023-12-04,seller_A,C0332,경기,고양시,1.0,0.0,노지감귤 10kg,
2023,2023-11-30,2023-12-04,seller_A,C0253,경기,고양시,1.0,0.0,노지감귤 10kg,
2023,2023-11-30,2023-12-04,seller_A,C0463,경기,고양시,1.0,0.0,노지감귤 10kg,
2023,2023-11-30,2023-12-04,seller_A,C1028,전남,곡성군,2.0,0.0,노지감귤 10kg,전단지
2023,2023-11-30,2023-12-04,seller_A,C1029,전남,구례군,1.0,0.0,노지감귤 10kg,전단지
2023,2023-11-30,2023-12-04,seller_A,C0089,전남,여수시,2.0,0.0,노지감귤 10kg,전단지
2023,2023-11-30,2023-12-04,seller_A,C0092,경기,수원시,1.0,0.0,노지감귤 10kg,전단지
2023,2023-11-30,2023-12-04,seller_A,C0093,경기,수원시,2.0,0.0,노지감귤 10kg,전단지
2023,2023-11-30,2023-12-04,seller_A,C1030,경기,용인시,1.0,0.0,노지감귤 10kg,전단지
2023,2023-11-30,2023-12-04,seller_A,C1031,서울,강서구,1.0,0.0,노지감귤 10kg,전단지
2023,2023-12-01,2023-12-04,seller_A,C1032,경기,파주시,1.0,0.0,노지감귤 10kg,
2023,2023-12-01,2023-12-04,seller_A,C1032,경기,파주시,1.0,0.0,노지감귤 10kg,
2023,2023-12-01,2023-12-04,seller_A,C0052,경기,의정부시,1.0,0.0,노지감귤 10kg,
2023,2023-12-01,2023-12-04,seller_A,C1033,충북,청주시,1.0,0.0,노지감귤 10kg,수요일
2023,2023-12-01,2023-12-05,seller_A,C1034,서울,금천구,1.0,0.0,노지감귤 10kg,
2023,2023-12-01,2023-12-05,seller_A,C1035,서울,종로구,1.0,0.0,노지감귤 10kg,
2023,2023-12-01,2023-12-05,seller_A,C1036,서울,동작구,1.0,0.0,노지감귤 10kg,
2023,2023-12-01,2023-12-05,seller_A,C1037,경기,평택시,1.0,0.0,노지감귤 10kg,
2023,2023-12-01,2023-12-05,seller_A,C1038,서울,성북구,1.0,0.0,노지감귤 10kg,
2023,2023-12-01,2023-12-05,seller_A,C1039,충남,예신군,0.0,1.0,노지감귤 5kg,
2023,2023-12-01,2023-12-05,seller_A,C1040,경기,수원시,1.0,0.0,노지감귤 10kg,
2023,2023-12-01,2023-12-05,seller_A,C0018,경기,구리시,1.0,0.0,노지감귤 10kg,
2023,2023-12-01,2023-12-05,seller_A,C0075,서울,도봉구,1.0,0.0,노지감귤 10kg,
2023,2023-12-01,2023-12-05,seller_A,C1041,인천,계양구,1.0,0.0,노지감귤 10kg,
2023,2023-12-01,2023-12-05,seller_A,C1042,강원,태백시,2.0,0.0,노지감귤 10kg,
2023,2023-12-02,2023-12-05,seller_A,C0188,서울,영등포구,1.0,0.0,노지감귤 10kg,
2023,2023-12-02,2023-12-05,seller_A,C1043,서울,서대문구,1.0,0.0,노지감귤 10kg,
2023,2023-12-02,2023-12-05,seller_A,C1044,서울,서대문구,1.0,0.0,노지감귤 10kg,
2023,2023-12-02,2023-12-05,seller_A,C1045,전남,영암군,1.0,0.0,노지감귤 10kg,
2023,2023-12-02,2023-12-05,seller_A,C0846,경기,파주시,1.0,0.0,노지감귤 10kg,
2023,2023-12-02,2023-12-05,seller_A,C0064,서울,도봉구,1.0,0.0,노지감귤 10kg,
2023,2023-12-02,2023-12-05,seller_A,C1046,강원,동해시,1.0,0.0,노지감귤 10kg,
2023,2023-12-03,2023-12-06,seller_A,C0162,제주,용담로,1.0,0.0,노지감귤 10kg,
2023,2023-12-03,2023-12-06,seller_A,C1047,서울,동대문구,1.0,0.0,노지감귤 10kg,
2023,2023-12-03,2023-12-06,seller_A,C1048,서울,성남시,1.0,0.0,노지감귤 10kg,
2023,2023-12-03,2023-12-06,seller_A,C1049,서울,성동구,1.0,0.0,노지감귤 10kg,
2023,2023-12-03,2023-12-06,seller_A,C0467,경기,고양시,1.0,0.0,노지감귤 10kg,
2023,2023-12-03,2023-12-06,seller_A,C1050,경기,남양주시,1.0,0.0,노지감귤 10kg,
2023,2023-12-03,2023-12-06,seller_A,C1051,서울,강서구,1.0,0.0,노지감귤 10kg,
2023,2023-12-03,2023-12-06,seller_A,C1052,서울,송파구,1.0,0.0,노지감귤 10kg,
2023,2023-12-03,2023-12-06,seller_A,C0168,경북,포항시,1.0,0.0,노지감귤 10kg,
2023,2023-12-03,2023-12-06,seller_A,C0169,충남,천안시,1.0,0.0,노지감귤 10kg,
2023,2023-12-03,2023-12-06,seller_A,C0171,부산,북구,1.0,0.0,노지감귤 10kg,
2023,2023-12-03,2023-12-06,seller_A,C0170,경남,김해시,1.0,0.0,노지감귤 10kg,
2023,2023-12-03,2023-12-06,seller_A,C0950,서울,성북구,1.0,0.0,노지감귤 10kg,
2023,2023-12-03,2023-12-06,seller_A,C1053,서울,중구,1.0,0.0,노지감귤 10kg,
2023,2023-12-03,2023-12-06,seller_A,C1054,충남,공주시,1.0,0.0,노지감귤 10kg,
2023,2023-12-03,2023-12-06,seller_A,C0066,부산,수영구,1.0,0.0,노지감귤 10kg,
2023,2023-12-03,2023-12-06,seller_A,C0427,서울,도봉구,1.0,0.0,노지감귤 10kg,
2023,2023-12-03,2023-12-06,seller_A,C1055,대구,수성구,1.0,0.0,노지감귤 10kg,
2023,2023-12-03,2023-12-06,seller_A,C1056,경기,용인시,1.0,0.0,노지감귤 10kg,
2023,2023-12-04,2023-12-06,seller_A,C0062,서울,동작구,2.0,0.0,노지감귤 10kg,김연희3
2023,2023-12-04,2023-12-07,seller_A,C1057,서울,중구,1.0,0.0,노지감귤 10kg,
2023,2023-12-04,2023-12-07,seller_A,C1058,전북,군산시,1.0,0.0,노지감귤 10kg,
2023,2023-12-04,2023-12-07,seller_A,C0021,경기,용인시,2.0,0.0,노지감귤 10kg,
2023,2023-12-04,2023-12-07,seller_A,C0347,서울,영등포구,1.0,0.0,노지감귤 10kg,
2023,2023-12-04,2023-12-07,seller_A,C0240,서울,노원구,1.0,0.0,노지감귤 10kg,
2023,2023-12-04,2023-12-07,seller_A,C1059,서울,노원구,1.0,0.0,노지감귤 10kg,
2023,2023-12-04,2023-12-07,seller_A,C0008,서울,성북구,1.0,0.0,노지감귤 10kg,
2023,2023-12-04,2023-12-07,seller_A,C1060,경북,청송군,1.0,0.0,노지감귤 10kg,
2023,2023-12-04,2023-12-07,seller_A,C1061,서울,서대문구,1.0,0.0,노지감귤 10kg,
2023,2023-12-04,2023-12-07,seller_A,C1062,세종,세종,1.0,0.0,노지감귤 10kg,
2023,2023-12-04,2023-12-07,seller_A,C1063,서울,강북구,2.0,0.0,노지감귤 10kg,
2023,2023-12-05,2023-12-07,seller_A,C0035,경기,성남시,1.0,0.0,노지감귤 10kg,김연희4
2023,2023-12-05,2023-12-07,seller_A,C1064,서울,서초구,1.0,0.0,노지감귤 10kg,
2023,2023-12-05,2023-12-07,seller_A,C1065,서울,강남구,1.0,0.0,노지감귤 10kg,
2023,2023-12-05,2023-12-07,seller_A,C1066,부산,남구,1.0,0.0,노지감귤 10kg,
2023,2023-12-05,2023-12-07,seller_A,C1067,서울,도봉구,1.0,0.0,노지감귤 10kg,
2023,2023-12-05,2023-12-07,seller_A,C1068,서울,강남구,1.0,0.0,노지감귤 10kg,
2023,2023-12-05,2023-12-07,seller_A,C0500,서울,도봉구,1.0,0.0,노지감귤 10kg,
2023,2023-12-05,2023-12-07,seller_A,C1069,서울,마포구,1.0,0.0,노지감귤 10kg,
2023,2023-12-05,2023-12-07,seller_A,C1070,경기,용인시,1.0,0.0,노지감귤 10kg,
2023,2023-12-05,2023-12-07,seller_A,C0940,서울,강남구,1.0,0.0,노지감귤 10kg,
2023,2023-12-05,2023-12-07,seller_A,C0031,서울,도봉구,1.0,0.0,노지감귤 10kg,
2023,2023-12-05,2023-12-07,seller_A,C0983,경기,용인시,2.0,0.0,노지감귤 10kg,
2023,2023-12-06,2023-12-10,seller_A,C0805,경기,광주시,1.0,0.0,노지감귤 10kg,
2023,2023-12-06,2023-12-10,seller_A,C1071,경기,수원시,1.0,0.0,노지감귤 10kg,
2023,2023-12-06,2023-12-10,seller_A,C1072,인천,남동구,1.0,0.0,노지감귤 10kg,
2023,2023-12-07,2023-12-10,seller_A,C0016,경기,의정부시,1.0,0.0,노지감귤 10kg,
2023,2023-12-07,2023-12-10,seller_A,C0094,경기,의정부시,1.0,0.0,노지감귤 10kg,
2023,2023-12-07,2023-12-10,seller_A,C0216,인천,연수구,2.0,0.0,노지감귤 10kg,왕다마
2023,2023-12-07,2023-12-10,seller_A,C1073,경북,안동시,1.0,0.0,노지감귤 10kg,
2023,2023-12-07,2023-12-10,seller_A,C1074,경기,수원시,1.0,0.0,노지감귤 10kg,
2023,2023-12-08,2023-12-10,seller_A,C0031,서울,도봉구,1.0,0.0,노지감귤 10kg,
2023,2023-12-08,2023-12-10,seller_A,C1075,경기,수원시,1.0,0.0,노지감귤 10kg,
2023,2023-12-08,2023-12-10,seller_A,C1076,서울,중구,1.0,0.0,노지감귤 10kg,
2023,2023-12-08,2023-12-10,seller_A,C1077,서울,동대문구,1.0,0.0,노지감귤 10kg,
2023,2023-12-08,2023-12-10,seller_A,C1078,경기,부천시,1.0,0.0,노지감귤 10kg,
2023,2023-12-08,2023-12-10,seller_A,C1079,경기,화성시,1.0,0.0,노지감귤 10kg,
2023,2023-12-08,2023-12-10,seller_A,C1080,경기,평택시,1.0,0.0,노지감귤 10kg,
2023,2023-12-08,2023-12-10,seller_A,C1081,경기,남양주시,1.0,0.0,노지감귤 10kg,
2023,2023-12-08,2023-12-10,seller_A,C0502,경기,용인시,1.0,0.0,노지감귤 10kg,
2023,2023-12-09,2023-12-10,seller_A,C1082,경기,화성시,1.0,0.0,노지감귤 10kg,
2023,2023-12-11,2023-12-13,seller_A,C0215,경기,용인시,2.0,0.0,노지감귤 10kg,
2023,2023-12-11,2023-12-13,seller_A,C0106,서울,서초구,1.0,0.0,노지감귤 10kg,
2023,2023-12-11,2023-12-13,seller_A,C0064,서울,도봉구,1.0,0.0,노지감귤 10kg,
2023,2023-12-11,2023-12-13,seller_A,C0010,서울,성동구,1.0,0.0,노지감귤 10kg,
2023,2023-12-11,2023-12-13,seller_A,C0006,서울,도봉구,1.0,0.0,노지감귤 10kg,
2023,2023-12-11,2023-12-13,seller_A,C0018,경기,구리시,1.0,0.0,노지감귤 10kg,
2023,2023-12-11,2023-12-13,seller_A,C0365,서울,강북구,2.0,0.0,노지감귤 10kg,
2023,2023-12-11,2023-12-13,seller_A,C0217,경기,광주시,1.0,0.0,노지감귤 10kg,
2023,2023-12-12,2023-12-13,seller_A,C0141,경기,의왕시,1.0,0.0,노지감귤 10kg,
2023,2023-12-12,2023-12-13,seller_A,C0142,서울,강서구,1.0,0.0,노지감귤 10kg,
2023,2023-12-12,2023-12-13,seller_A,C0139,인천,서구,1.0,0.0,노지감귤 10kg,
2023,2023-12-12,2023-12-13,seller_A,C1083,서울,구로구,1.0,0.0,노지감귤 10kg,
2023,2023-12-12,2023-12-13,seller_A,C1084,서울,강서구,1.0,0.0,노지감귤 10kg,
2023,2023-12-12,2023-12-13,seller_A,C0084,서울,양천구,1.0,0.0,노지감귤 10kg,
2023,2023-12-12,2023-12-13,seller_A,C0144,서울,도봉구,1.0,0.0,노지감귤 10kg,
2023,2023-12-12,2023-12-13,seller_A,C1043,서울,서대문구,1.0,0.0,노지감귤 10kg,
2023,2023-12-12,2023-12-13,seller_A,C1085,경기,고양시,1.0,0.0,노지감귤 10kg,
2023,2023-12-12,2023-12-13,seller_A,C0085,서울,관악구,1.0,0.0,노지감귤 10kg,
2023,2023-12-12,2023-12-13,seller_A,C1086,서울,송파구,1.0,0.0,노지감귤 10kg,
2023,2023-12-12,2023-12-13,seller_A,C1087,서울,송파구,1.0,0.0,노지감귤 10kg,
2023,2023-12-12,2023-12-13,seller_A,C1067,서울,도봉구,1.0,0.0,노지감귤 10kg,
2023,2023-12-12,2023-12-13,seller_A,C1065,서울,강남구,1.0,0.0,노지감귤 10kg,
2023,2023-12-12,2023-12-13,seller_A,C1088,서울,영등포구,1.0,0.0,노지감귤 10kg,
2023,2023-12-12,2023-12-13,seller_A,C0950,서울,성북구,1.0,0.0,노지감귤 10kg,
2023,2023-12-12,2023-12-13,seller_A,C1089,인천,연수구,1.0,0.0,노지감귤 10kg,
2023,2023-12-12,2023-12-13,seller_A,C1090,경기,고양시,2.0,0.0,노지감귤 10kg,
2023,2023-12-12,2023-12-13,seller_A,C0008,서울,성북구,1.0,0.0,노지감귤 10kg,
2023,2023-12-12,2023-12-13,seller_A,C1091,대전,서구,0.0,1.0,노지감귤 5kg,추가
2023,2023-12-13,2023-12-16,seller_A,C1092,충북,충주시,1.0,0.0,노지감귤 10kg,
2023,2023-12-13,2023-12-16,seller_A,C1093,경기,하남시,1.0,0.0,노지감귤 10kg,
2023,2023-12-13,2023-12-16,seller_A,C0065,서울,용산구,1.0,0.0,노지감귤 10kg,
2023,2023-12-13,2023-12-16,seller_A,C1094,경기,수원시,1.0,0.0,노지감귤 10kg,
2023,2023-12-13,2023-12-16,seller_A,C0952,경기,부천시,1.0,0.0,노지감귤 10kg,
2023,2023-12-14,2023-12-16,seller_A,C1095,인천,부평구,2.0,0.0,노지감귤 10kg,
2023,2023-12-14,2023-12-16,seller_A,C1096,경기,광주시,1.0,0.0,노지감귤 10kg,
2023,2023-12-14,2023-12-16,seller_A,C1097,경기,김포시,1.0,0.0,노지감귤 10kg,
2023,2023-12-14,2023-12-16,seller_A,C1098,경북,포항시,1.0,0.0,노지감귤 10kg,
2023,2023-12-14,2023-12-16,seller_A,C1099,서울,영등포구,1.0,0.0,노지감귤 10kg,
2023,2023-12-14,2023-12-16,seller_A,C1100,경북,포항시,1.0,0.0,노지감귤 10kg,
2023,2023-12-14,2023-12-16,seller_A,C0035,경기,성남시,1.0,0.0,노지감귤 10kg,
2023,2023-12-14,2023-12-16,seller_A,C0182,경기,고양시,1.0,0.0,노지감귤 10kg,
2023,2023-12-14,2023-12-16,seller_A,C0074,서울,송파구,1.0,0.0,노지감귤 10kg,
2023,2023-12-14,2023-12-16,seller_A,C0251,경기,고양시,1.0,0.0,노지감귤 10kg,
2023,2023-12-15,2023-12-16,seller_A,C0389,서울,도봉구,1.0,0.0,노지감귤 10kg,
2023,2023-12-15,2023-12-16,seller_A,C0002,서울,도봉구,1.0,0.0,노지감귤 10kg,
2023,2023-12-15,2023-12-16,seller_A,C1101,서울,도봉구,1.0,0.0,노지감귤 10kg,
2023,2023-12-15,2023-12-16,seller_A,C0388,서울,도봉구,1.0,0.0,노지감귤 10kg,
2023,2023-12-15,2023-12-16,seller_A,C0055,서울,도봉구,1.0,0.0,노지감귤 10kg,
2023,2023-12-15,2023-12-16,seller_A,C0846,경기,파주시,1.0,0.0,노지감귤 10kg,
2023,2023-12-15,2023-12-16,seller_A,C0821,경기,수원시,1.0,0.0,노지감귤 10kg,
2023,2023-12-15,2023-12-16,seller_A,C0986,경기,용인시,1.0,0.0,노지감귤 10kg,
2023,2023-12-15,2023-12-16,seller_A,C0987,경기,용인시,1.0,0.0,노지감귤 10kg,
2023,2023-12-15,2023-12-16,seller_A,C0983,경기,용인시,1.0,0.0,노지감귤 10kg,
2023,2023-12-15,2023-12-16,seller_A,C0219,경기,남양주시,1.0,0.0,노지감귤 10kg,
2023,2023-12-15,2023-12-16,seller_A,C1102,경기,용인시,1.0,0.0,노지감귤 10kg,
2023,2023-12-15,2023-12-16,seller_A,C0034,서울,도봉구,1.0,0.0,노지감귤 10kg,
2023,2023-12-15,2023-12-16,seller_A,C0940,서울,강남구,0.0,1.0,노지감귤 5kg,
2023,2023-12-15,2023-12-16,seller_A,C0696,서울,동작구,1.0,0.0,노지감귤 10kg,
2023,2023-12-15,2023-12-16,seller_A,C0469,경기,김포시,1.0,0.0,노지감귤 10kg,
2023,2023-12-15,2023-12-16,seller_A,C0260,경기,고양시,1.0,0.0,노지감귤 10kg,
2023,2023-12-15,2023-12-16,seller_A,C0020,경기,수원시,1.0,0.0,노지감귤 10kg,
2023,2023-12-15,2023-12-16,seller_A,C1102,경기,용인시,1.0,0.0,노지감귤 10kg,
2023,2023-12-15,2023-12-16,seller_A,C0058,서울,도봉구,1.0,0.0,노지감귤 10kg,
2023,2023-12-15,2023-12-16,seller_A,C0392,,,0.0,0.0,,
2023,2023-12-15,2023-12-16,seller_A,C0178,,,0.0,0.0,,
2023,2023-12-18,2023-12-19,seller_A,C0214,경기,고양시,1.0,0.0,노지감귤 10kg,
2023,2023-12-18,2023-12-19,seller_A,C0935,경기,김포시,1.0,0.0,노지감귤 10kg,
2023,2023-12-18,2023-12-19,seller_A,C1013,서울,동소문로,1.0,0.0,노지감귤 10kg,왕
2023,2023-12-18,2023-12-19,seller_A,C1106,부산,북구,1.0,0.0,노지감귤 10kg,왕
2023,2023-12-18,2023-12-19,seller_A,C0340,경기,남양주시,1.0,0.0,노지감귤 10kg,왕
2023,2023-12-18,2023-12-19,seller_A,C0045,서울,양천구,1.0,0.0,노지감귤 10kg,왕
2023,2023-12-18,2023-12-19,seller_A,C0382,경남,거제시,1.0,0.0,노지감귤 10kg,왕
2023,2023-12-18,2023-12-19,seller_A,C0062,서울,동작구,2.0,0.0,노지감귤 10kg,왕
2023,2023-12-18,2023-12-19,seller_A,C0179,충북,청주시,0.0,1.0,노지감귤 5kg,
2023,2023-12-19,2023-12-20,seller_A,C1107,서울,송파구,1.0,0.0,노지감귤 10kg,
2023,2023-12-19,2023-12-20,seller_A,C1108,인천,서구,1.0,0.0,노지감귤 10kg,
2023,2023-12-19,2023-12-20,seller_A,C0004,서울,종로구,1.0,0.0,노지감귤 10kg,
2023,2023-12-19,2023-12-20,seller_A,C0392,경기,양주시,1.0,0.0,노지감귤 10kg,
2023,2023-12-19,2023-12-20,seller_A,C0393,충남,공주시,1.0,0.0,노지감귤 10kg,
2023,2023-12-19,2023-12-20,seller_A,C0400,대전,유성구,1.0,0.0,노지감귤 10kg,
2023,2023-12-19,2023-12-20,seller_A,C1109,충남,공주시,1.0,0.0,노지감귤 10kg,
2023,2023-12-19,2023-12-20,seller_A,C0222,제주,충효길,1.0,0.0,노지감귤 10kg,
2023,2023-12-19,2023-12-20,seller_A,C0215,경기,용인시,2.0,0.0,노지감귤 10kg,
2023,2023-12-19,2023-12-20,seller_A,C0039,경기,김포시,1.0,0.0,노지감귤 10kg,
2023,2023-12-19,2023-12-20,seller_A,C0950,서울,성북구,1.0,0.0,노지감귤 10kg,
2023,2023-12-20,2023-12-21,seller_A,C0263,서울,성동구,1.0,0.0,노지감귤 10kg,
2023,2023-12-20,2023-12-21,seller_A,C0919,경기,김포시,1.0,0.0,노지감귤 10kg,
2023,2023-12-20,2023-12-21,seller_A,C0427,서울,도봉구,1.0,0.0,노지감귤 10kg,
2023,2023-12-20,2023-12-21,seller_A,C0425,전남,해남군,2.0,0.0,노지감귤 10kg,
2023,2023-12-21,2023-12-25,seller_A,C0121,세종,세종,1.0,0.0,노지감귤 10kg,
2023,2023-12-21,2023-12-25,seller_A,C1032,경기,파주시,2.0,0.0,노지감귤 10kg,
2023,2023-12-21,2023-12-25,seller_A,C1062,세종,세종,1.0,0.0,노지감귤 10kg,
2023,2023-12-21,2023-12-25,seller_A,C1102,경기,용인시,2.0,0.0,노지감귤 10kg,
2023,2023-12-21,2023-12-25,seller_A,C1110,경기,의왕시,1.0,0.0,노지감귤 10kg,
2023,2023-12-21,2023-12-25,seller_A,C0846,경기,파주시,1.0,0.0,노지감귤 10kg,
2023,2023-12-21,2023-12-25,seller_A,C0983,경기,용인시,1.0,0.0,노지감귤 10kg,
2023,2023-12-21,2023-12-25,seller_A,C0084,서울,양천구,1.0,0.0,노지감귤 10kg,
2023,2023-12-21,2023-12-25,seller_A,C0064,서울,도봉구,1.0,0.0,노지감귤 10kg,
2023,2023-12-21,2023-12-25,seller_A,C0066,부산,수영구,1.0,0.0,노지감귤 10kg,
2023,2023-12-21,2023-12-25,seller_A,C1111,경기,평택시,1.0,0.0,노지감귤 10kg,
2023,2024-01-08,2024-01-09,seller_A,C0258,서울,은평구,1.0,0.0,노지감귤 10kg,
2023,2024-01-08,2024-01-09,seller_A,C0289,경기,고양시,2.0,0.0,노지감귤 10kg,
2023,2024-01-08,2024-01-09,seller_A,C0463,경기,고양시,1.0,0.0,노지감귤 10kg,
2023,2024-01-08,2024-01-09,seller_A,C0999,경기,고양시,1.0,0.0,노지감귤 10kg,
2023,2024-01-08,2024-01-09,seller_A,C0875,경북,구미시,1.0,0.0,노지감귤 10kg,
2023,2024-01-08,2024-01-09,seller_A,C0994,서울,관악구,1.0,0.0,노지감귤 10kg,
2023,2024-01-08,2024-01-09,seller_A,C0877,경기,안산시,1.0,0.0,노지감귤 10kg,
2023,2024-01-08,2024-01-09,seller_A,C0997,경기,안산시,1.0,0.0,노지감귤 10kg,
2023,2024-01-08,2024-01-09,seller_A,C0469,경기,김포시,1.0,0.0,노지감귤 10kg,
2023,2024-01-08,2024-01-09,seller_A,C0020,경기,수원시,1.0,0.0,노지감귤 10kg,
2023,2024-01-08,2024-01-09,seller_A,C1112,제주,연화로,1.0,0.0,노지감귤 10kg,
2023,2024-01-08,2024-01-09,seller_A,C0465,서울,중랑구,3.0,0.0,노지감귤 10kg,
2023,2024-01-08,2024-01-09,seller_A,C0496,경기,남양주시,1.0,0.0,노지감귤 10kg,
2023,2024-01-08,2024-01-09,seller_A,C1077,서울,동대문구,4.0,0.0,노지감귤 10kg,
2023,2024-01-08,2024-01-09,seller_A,C1076,서울,중구,2.0,0.0,노지감귤 10kg,
2023,2024-01-08,2024-01-09,seller_A,C1113,경기,화성시,1.0,0.0,노지감귤 10kg,
2023,2024-01-08,2024-01-11,seller_A,C1114,경남,창원시,2.0,0.0,노지감귤 10kg,
2023,2024-01-10,2024-01-11,seller_A,C0509,서울,중랑구,1.0,0.0,노지감귤 10kg,
2023,2024-01-10,2024-01-11,seller_A,C0464,경기,광명시,1.0,0.0,노지감귤 10kg,
